CMDLINE python cli.py
MEM 218.648438 1775680325.1149
MEM 218.648438 1775680325.2152
MEM 217.726562 1775680325.3154
MEM 217.726562 1775680325.4157
MEM 217.726562 1775680325.5159
MEM 217.726562 1775680325.6162
MEM 217.726562 1775680325.7165
MEM 217.726562 1775680325.8167
MEM 217.726562 1775680325.9170
MEM 218.015625 1775680326.0173
MEM 218.019531 1775680326.1176
MEM 218.019531 1775680326.2178
MEM 218.019531 1775680326.3180
MEM 218.019531 1775680326.4183
MEM 218.019531 1775680326.5186
MEM 218.019531 1775680326.6188
MEM 218.019531 1775680326.7191
MEM 218.019531 1775680326.8194
MEM 218.019531 1775680326.9196
MEM 218.019531 1775680327.0199
MEM 218.019531 1775680327.1202
MEM 218.019531 1775680327.2204
MEM 218.019531 1775680327.3211
MEM 218.019531 1775680327.4214
MEM 218.019531 1775680327.5217
MEM 218.246094 1775680327.6219
MEM 218.488281 1775680327.7222
MEM 218.500000 1775680327.8225
MEM 218.507812 1775680327.9228
MEM 218.757812 1775680328.0230
MEM 218.777344 1775680328.1233
MEM 219.000000 1775680328.2235
MEM 219.289062 1775680328.3238
MEM 219.582031 1775680328.4240
MEM 219.593750 1775680328.5243
MEM 219.613281 1775680328.6245
MEM 219.613281 1775680328.7248
MEM 219.621094 1775680328.8251
MEM 219.636719 1775680328.9253
MEM 219.640625 1775680329.0256
MEM 219.648438 1775680329.1259
MEM 219.652344 1775680329.2262
MEM 219.656250 1775680329.3264
MEM 219.902344 1775680329.4267
MEM 219.914062 1775680329.5270
MEM 220.503906 1775680329.6272
MEM 220.523438 1775680329.7275
MEM 220.523438 1775680329.8279
MEM 220.535156 1775680329.9282
MEM 220.542969 1775680330.0284
MEM 220.550781 1775680330.1287
MEM 220.558594 1775680330.2290
MEM 220.566406 1775680330.3293
MEM 220.574219 1775680330.4295
MEM 220.574219 1775680330.5298
MEM 220.574219 1775680330.6301
MEM 220.574219 1775680330.7303
MEM 220.578125 1775680330.8306
MEM 220.582031 1775680330.9309
MEM 220.582031 1775680331.0311
MEM 220.589844 1775680331.1314
MEM 220.593750 1775680331.2316
MEM 220.593750 1775680331.3319
MEM 220.593750 1775680331.4322
MEM 220.597656 1775680331.5325
MEM 220.601562 1775680331.6327
MEM 220.605469 1775680331.7330
MEM 220.609375 1775680331.8333
MEM 220.609375 1775680331.9336
MEM 220.613281 1775680332.0338
MEM 220.617188 1775680332.1341
MEM 220.621094 1775680332.2344
MEM 220.625000 1775680332.3346
MEM 220.625000 1775680332.4349
MEM 220.625000 1775680332.5351
MEM 220.625000 1775680332.6354
MEM 220.625000 1775680332.7357
MEM 220.625000 1775680332.8359
MEM 220.625000 1775680332.9362
MEM 220.625000 1775680333.0364
MEM 220.625000 1775680333.1367
MEM 220.625000 1775680333.2370
MEM 220.625000 1775680333.3372
MEM 220.625000 1775680333.4375
MEM 220.625000 1775680333.5377
MEM 219.796875 1775680333.6380
MEM 219.796875 1775680333.7383
MEM 219.796875 1775680333.8385
MEM 219.796875 1775680333.9388
MEM 219.796875 1775680334.0390
MEM 219.796875 1775680334.1392
MEM 219.796875 1775680334.2395
MEM 219.796875 1775680334.3398
MEM 219.796875 1775680334.4400
MEM 219.796875 1775680334.5403
MEM 219.796875 1775680334.6406
MEM 219.796875 1775680334.7408
MEM 219.796875 1775680334.8411
MEM 219.796875 1775680334.9414
MEM 219.796875 1775680335.0416
MEM 219.796875 1775680335.1418
MEM 219.796875 1775680335.2421
MEM 219.796875 1775680335.3424
MEM 217.683594 1775680335.4426
MEM 217.683594 1775680335.5429
MEM 217.683594 1775680335.6431
MEM 217.683594 1775680335.7434
MEM 217.683594 1775680335.8436
MEM 217.683594 1775680335.9439
MEM 217.683594 1775680336.0441
MEM 217.683594 1775680336.1444
MEM 217.683594 1775680336.2446
MEM 217.683594 1775680336.3449
MEM 217.683594 1775680336.4451
MEM 217.683594 1775680336.5455
MEM 217.683594 1775680336.6458
MEM 217.683594 1775680336.7460
MEM 218.027344 1775680336.8463
MEM 218.027344 1775680336.9466
MEM 218.027344 1775680337.0468
MEM 218.039062 1775680337.1471
MEM 218.050781 1775680337.2474
MEM 218.058594 1775680337.3477
MEM 218.464844 1775680337.4480
MEM 218.480469 1775680337.5483
MEM 218.488281 1775680337.6485
MEM 218.500000 1775680337.7488
MEM 218.808594 1775680337.8490
MEM 218.816406 1775680337.9493
MEM 218.820312 1775680338.0495
MEM 219.066406 1775680338.1498
MEM 219.417969 1775680338.2501
MEM 219.671875 1775680338.3503
MEM 219.687500 1775680338.4506
MEM 219.699219 1775680338.5508
MEM 219.718750 1775680338.6511
MEM 220.074219 1775680338.7514
MEM 220.085938 1775680338.8520
MEM 220.097656 1775680338.9523
MEM 220.097656 1775680339.0526
MEM 220.101562 1775680339.1528
MEM 220.105469 1775680339.2532
MEM 220.109375 1775680339.3534
MEM 220.113281 1775680339.4537
MEM 220.117188 1775680339.5539
MEM 220.421875 1775680339.6541
MEM 220.433594 1775680339.7544
MEM 221.058594 1775680339.8547
MEM 221.070312 1775680339.9549
MEM 221.074219 1775680340.0552
MEM 221.082031 1775680340.1554
MEM 221.089844 1775680340.2557
MEM 221.105469 1775680340.3559
MEM 221.109375 1775680340.4562
MEM 221.109375 1775680340.5565
MEM 221.109375 1775680340.6567
MEM 221.554688 1775680340.7570
MEM 221.562500 1775680340.8573
MEM 221.566406 1775680340.9575
MEM 221.566406 1775680341.0578
MEM 221.570312 1775680341.1581
MEM 221.574219 1775680341.2583
MEM 221.578125 1775680341.3586
MEM 221.578125 1775680341.4588
MEM 221.582031 1775680341.5591
MEM 221.582031 1775680341.6594
MEM 221.582031 1775680341.7597
MEM 221.585938 1775680341.8600
MEM 221.585938 1775680341.9602
MEM 221.589844 1775680342.0605
MEM 221.589844 1775680342.1608
MEM 221.589844 1775680342.2610
MEM 221.593750 1775680342.3613
MEM 221.601562 1775680342.4615
MEM 221.605469 1775680342.5619
MEM 221.609375 1775680342.6621
MEM 221.613281 1775680342.7624
MEM 221.621094 1775680342.8626
MEM 221.625000 1775680342.9629
MEM 221.625000 1775680343.0632
MEM 221.625000 1775680343.1635
MEM 221.628906 1775680343.2637
MEM 221.632812 1775680343.3640
MEM 221.636719 1775680343.4642
MEM 221.636719 1775680343.5645
MEM 221.640625 1775680343.6648
MEM 221.644531 1775680343.7651
MEM 221.644531 1775680343.8653
MEM 220.339844 1775680343.9656
MEM 220.339844 1775680344.0658
MEM 220.339844 1775680344.1661
MEM 220.339844 1775680344.2664
MEM 218.371094 1775680344.3666
MEM 218.371094 1775680344.4668
MEM 218.371094 1775680344.5671
MEM 218.371094 1775680344.6673
MEM 218.371094 1775680344.7676
MEM 218.371094 1775680344.8679
MEM 218.371094 1775680344.9681
MEM 218.371094 1775680345.0684
MEM 218.371094 1775680345.1686
MEM 218.371094 1775680345.2689
MEM 218.371094 1775680345.3691
MEM 218.371094 1775680345.4698
MEM 218.371094 1775680345.5701
MEM 218.371094 1775680345.6703
MEM 218.371094 1775680345.7705
MEM 218.371094 1775680345.8708
MEM 218.371094 1775680345.9711
MEM 218.371094 1775680346.0713
MEM 218.371094 1775680346.1716
MEM 218.371094 1775680346.2718
MEM 218.371094 1775680346.3721
MEM 218.371094 1775680346.4723
MEM 218.371094 1775680346.5726
MEM 217.687500 1775680346.6728
MEM 217.691406 1775680346.7731
MEM 218.039062 1775680346.8733
MEM 218.046875 1775680346.9736
MEM 218.300781 1775680347.0738
MEM 218.308594 1775680347.1741
MEM 218.320312 1775680347.2743
MEM 218.597656 1775680347.3748
MEM 218.605469 1775680347.4751
MEM 218.617188 1775680347.5758
MEM 219.011719 1775680347.6761
MEM 219.015625 1775680347.7763
MEM 219.019531 1775680347.8766
MEM 219.027344 1775680347.9769
MEM 219.242188 1775680348.0771
MEM 219.515625 1775680348.1774
MEM 219.523438 1775680348.2777
MEM 219.535156 1775680348.3779
MEM 219.542969 1775680348.4782
MEM 219.554688 1775680348.5785
MEM 219.871094 1775680348.6788
MEM 220.207031 1775680348.7790
MEM 220.234375 1775680348.8793
MEM 220.253906 1775680348.9796
MEM 220.265625 1775680349.0798
MEM 220.273438 1775680349.1801
MEM 220.285156 1775680349.2803
MEM 220.292969 1775680349.3805
MEM 220.304688 1775680349.4808
MEM 220.304688 1775680349.5811
MEM 220.304688 1775680349.6813
MEM 220.304688 1775680349.7816
MEM 220.304688 1775680349.8819
MEM 220.304688 1775680349.9822
MEM 220.304688 1775680350.0824
MEM 220.304688 1775680350.1828
MEM 220.304688 1775680350.2831
MEM 220.304688 1775680350.3833
MEM 220.304688 1775680350.4835
MEM 220.304688 1775680350.5838
MEM 220.304688 1775680350.6841
MEM 220.304688 1775680350.7843
MEM 220.308594 1775680350.8846
MEM 220.308594 1775680350.9849
MEM 220.308594 1775680351.0851
MEM 220.308594 1775680351.1854
MEM 220.308594 1775680351.2856
MEM 220.308594 1775680351.3859
MEM 220.308594 1775680351.4861
MEM 220.308594 1775680351.5864
MEM 220.308594 1775680351.6866
MEM 220.308594 1775680351.7869
MEM 218.769531 1775680351.8871
MEM 218.769531 1775680351.9874
MEM 219.031250 1775680352.0877
MEM 219.031250 1775680352.1880
MEM 219.031250 1775680352.2882
MEM 219.031250 1775680352.3884
MEM 219.031250 1775680352.4887
MEM 219.031250 1775680352.5890
MEM 219.031250 1775680352.6892
MEM 219.031250 1775680352.7895
MEM 219.031250 1775680352.8898
MEM 218.394531 1775680352.9900
MEM 218.394531 1775680353.0902
MEM 218.394531 1775680353.1905
MEM 218.394531 1775680353.2908
MEM 218.394531 1775680353.3916
MEM 218.394531 1775680353.4918
MEM 218.394531 1775680353.5920
MEM 218.394531 1775680353.6923
MEM 218.394531 1775680353.7926
MEM 218.394531 1775680353.8928
MEM 218.394531 1775680353.9931
MEM 218.394531 1775680354.0934
MEM 218.394531 1775680354.1936
MEM 218.394531 1775680354.2938
MEM 218.394531 1775680354.3941
MEM 218.394531 1775680354.4944
MEM 218.394531 1775680354.5949
MEM 218.394531 1775680354.6956
MEM 218.394531 1775680354.7959
MEM 218.394531 1775680354.8961
MEM 218.394531 1775680354.9964
MEM 218.394531 1775680355.0967
MEM 218.394531 1775680355.1969
MEM 218.394531 1775680355.2972
MEM 218.394531 1775680355.3974
MEM 218.394531 1775680355.4977
MEM 218.394531 1775680355.5979
MEM 218.394531 1775680355.6982
MEM 218.394531 1775680355.7985
MEM 218.394531 1775680355.8987
MEM 218.394531 1775680355.9990
MEM 218.394531 1775680356.0993
MEM 218.394531 1775680356.1996
MEM 218.394531 1775680356.2998
MEM 218.394531 1775680356.4002
MEM 218.394531 1775680356.5004
MEM 218.394531 1775680356.6006
MEM 218.691406 1775680356.7009
MEM 218.695312 1775680356.8011
MEM 218.699219 1775680356.9014
MEM 218.703125 1775680357.0016
MEM 218.707031 1775680357.1019
MEM 218.710938 1775680357.2021
MEM 218.714844 1775680357.3024
MEM 218.718750 1775680357.4026
MEM 218.722656 1775680357.5029
MEM 218.726562 1775680357.6031
MEM 218.730469 1775680357.7034
MEM 219.453125 1775680357.8036
MEM 219.453125 1775680357.9039
MEM 219.457031 1775680358.0042
MEM 219.457031 1775680358.1044
MEM 219.464844 1775680358.2047
MEM 219.464844 1775680358.3050
MEM 219.472656 1775680358.4052
MEM 219.476562 1775680358.5055
MEM 219.480469 1775680358.6058
MEM 219.488281 1775680358.7061
MEM 219.492188 1775680358.8064
MEM 219.492188 1775680358.9067
MEM 219.492188 1775680359.0069
MEM 218.976562 1775680359.1072
MEM 218.976562 1775680359.2075
MEM 218.984375 1775680359.3077
MEM 218.988281 1775680359.4080
MEM 218.992188 1775680359.5082
MEM 219.296875 1775680359.6085
MEM 219.304688 1775680359.7091
MEM 219.312500 1775680359.8093
MEM 219.324219 1775680359.9096
MEM 219.707031 1775680360.0098
MEM 219.714844 1775680360.1101
MEM 219.714844 1775680360.2104
MEM 219.718750 1775680360.3106
MEM 219.722656 1775680360.4114
MEM 219.730469 1775680360.5116
MEM 219.730469 1775680360.6119
MEM 219.730469 1775680360.7122
MEM 219.730469 1775680360.8124
MEM 219.730469 1775680360.9127
MEM 219.730469 1775680361.0130
MEM 219.730469 1775680361.1132
MEM 219.730469 1775680361.2135
MEM 219.730469 1775680361.3138
MEM 219.730469 1775680361.4140
MEM 219.730469 1775680361.5143
MEM 219.730469 1775680361.6146
MEM 219.730469 1775680361.7148
MEM 219.730469 1775680361.8151
MEM 219.730469 1775680361.9154
MEM 219.730469 1775680362.0156
MEM 219.730469 1775680362.1162
MEM 219.117188 1775680362.2164
MEM 219.117188 1775680362.3167
MEM 219.117188 1775680362.4169
MEM 219.117188 1775680362.5172
MEM 219.117188 1775680362.6174
MEM 219.117188 1775680362.7177
MEM 219.117188 1775680362.8180
MEM 219.117188 1775680362.9182
MEM 219.117188 1775680363.0185
MEM 219.117188 1775680363.1188
MEM 219.117188 1775680363.2190
MEM 219.117188 1775680363.3193
MEM 219.117188 1775680363.4195
MEM 219.117188 1775680363.5198
MEM 219.117188 1775680363.6201
MEM 219.117188 1775680363.7204
MEM 219.117188 1775680363.8206
MEM 219.117188 1775680363.9209
MEM 219.117188 1775680364.0212
MEM 219.117188 1775680364.1214
MEM 219.117188 1775680364.2217
MEM 219.117188 1775680364.3219
MEM 219.117188 1775680364.4222
MEM 219.117188 1775680364.5225
MEM 219.117188 1775680364.6228
MEM 219.117188 1775680364.7230
MEM 219.117188 1775680364.8233
MEM 219.117188 1775680364.9236
MEM 219.117188 1775680365.0239
MEM 219.117188 1775680365.1242
MEM 219.117188 1775680365.2245
MEM 219.117188 1775680365.3248
MEM 219.117188 1775680365.4250
MEM 219.117188 1775680365.5252
MEM 219.117188 1775680365.6255
MEM 219.117188 1775680365.7257
MEM 219.117188 1775680365.8260
MEM 219.117188 1775680365.9262
MEM 219.117188 1775680366.0265
MEM 219.117188 1775680366.1268
MEM 219.117188 1775680366.2270
MEM 219.117188 1775680366.3273
MEM 219.117188 1775680366.4275
MEM 219.117188 1775680366.5278
MEM 219.117188 1775680366.6281
MEM 219.117188 1775680366.7283
MEM 219.117188 1775680366.8286
MEM 219.117188 1775680366.9289
MEM 219.117188 1775680367.0292
MEM 219.117188 1775680367.1295
MEM 219.117188 1775680367.2302
MEM 219.117188 1775680367.3312
MEM 219.117188 1775680367.4315
MEM 219.117188 1775680367.5318
MEM 219.117188 1775680367.6321
MEM 219.117188 1775680367.7324
MEM 219.117188 1775680367.8326
MEM 219.117188 1775680367.9329
MEM 219.117188 1775680368.0331
MEM 219.117188 1775680368.1334
MEM 219.117188 1775680368.2337
MEM 219.117188 1775680368.3340
MEM 219.117188 1775680368.4342
MEM 219.117188 1775680368.5344
MEM 219.117188 1775680368.6347
MEM 219.117188 1775680368.7350
MEM 219.117188 1775680368.8352
MEM 219.117188 1775680368.9355
MEM 219.117188 1775680369.0358
MEM 219.117188 1775680369.1361
MEM 219.117188 1775680369.2363
MEM 219.117188 1775680369.3366
MEM 219.117188 1775680369.4368
MEM 219.117188 1775680369.5371
MEM 219.117188 1775680369.6374
MEM 219.117188 1775680369.7376
MEM 219.117188 1775680369.8379
MEM 219.117188 1775680369.9381
MEM 219.117188 1775680370.0384
MEM 219.117188 1775680370.1386
MEM 219.117188 1775680370.2389
MEM 219.117188 1775680370.3391
MEM 219.117188 1775680370.4394
MEM 219.117188 1775680370.5396
MEM 219.117188 1775680370.6399
MEM 219.117188 1775680370.7402
MEM 219.375000 1775680370.8405
MEM 219.375000 1775680370.9407
MEM 219.375000 1775680371.0410
MEM 219.410156 1775680371.1413
MEM 219.414062 1775680371.2415
MEM 219.417969 1775680371.3418
MEM 219.417969 1775680371.4421
MEM 219.417969 1775680371.5423
MEM 219.417969 1775680371.6426
MEM 219.417969 1775680371.7429
MEM 219.417969 1775680371.8431
MEM 219.417969 1775680371.9434
MEM 219.417969 1775680372.0437
MEM 219.417969 1775680372.1439
MEM 219.417969 1775680372.2442
MEM 219.417969 1775680372.3444
MEM 219.417969 1775680372.4447
MEM 219.417969 1775680372.5449
MEM 219.417969 1775680372.6452
MEM 219.417969 1775680372.7455
MEM 219.417969 1775680372.8458
MEM 219.417969 1775680372.9460
MEM 219.417969 1775680373.0463
MEM 219.417969 1775680373.1466
MEM 219.417969 1775680373.2469
MEM 219.417969 1775680373.3472
MEM 219.417969 1775680373.4474
MEM 219.417969 1775680373.5477
MEM 219.417969 1775680373.6480
MEM 219.417969 1775680373.7483
MEM 219.417969 1775680373.8486
MEM 219.417969 1775680373.9489
MEM 219.417969 1775680374.0491
MEM 219.417969 1775680374.1494
MEM 219.417969 1775680374.2497
MEM 219.417969 1775680374.3499
MEM 219.417969 1775680374.4502
MEM 219.417969 1775680374.5504
MEM 219.417969 1775680374.6507
MEM 219.417969 1775680374.7510
MEM 219.417969 1775680374.8512
MEM 219.417969 1775680374.9515
MEM 219.417969 1775680375.0517
MEM 219.417969 1775680375.1520
MEM 219.417969 1775680375.2522
MEM 219.417969 1775680375.3525
MEM 219.417969 1775680375.4528
MEM 219.417969 1775680375.5531
MEM 219.417969 1775680375.6533
MEM 218.656250 1775680375.7536
MEM 218.914062 1775680375.8539
MEM 218.914062 1775680375.9541
MEM 218.914062 1775680376.0544
MEM 218.914062 1775680376.1546
MEM 218.914062 1775680376.2549
MEM 218.914062 1775680376.3552
MEM 218.914062 1775680376.4554
MEM 218.953125 1775680376.5557
MEM 218.957031 1775680376.6560
MEM 218.957031 1775680376.7563
MEM 218.957031 1775680376.8565
MEM 218.957031 1775680376.9568
MEM 218.957031 1775680377.0570
MEM 218.957031 1775680377.1573
MEM 218.957031 1775680377.2575
MEM 218.957031 1775680377.3579
MEM 218.957031 1775680377.4581
MEM 218.957031 1775680377.5584
MEM 218.957031 1775680377.6587
MEM 218.957031 1775680377.7589
MEM 218.957031 1775680377.8592
MEM 218.957031 1775680377.9595
MEM 218.957031 1775680378.0598
MEM 218.957031 1775680378.1605
MEM 218.957031 1775680378.2607
MEM 218.957031 1775680378.3610
MEM 218.957031 1775680378.4613
MEM 217.765625 1775680378.5616
MEM 217.765625 1775680378.6618
MEM 217.984375 1775680378.7626
MEM 217.988281 1775680378.8636
MEM 217.996094 1775680378.9639
MEM 218.000000 1775680379.0642
MEM 218.007812 1775680379.1644
MEM 218.011719 1775680379.2652
MEM 218.320312 1775680379.3655
MEM 218.710938 1775680379.4658
MEM 218.718750 1775680379.5661
MEM 218.718750 1775680379.6664
MEM 218.722656 1775680379.7666
MEM 218.730469 1775680379.8669
MEM 218.734375 1775680379.9671
MEM 218.738281 1775680380.0674
MEM 218.738281 1775680380.1677
MEM 218.738281 1775680380.2679
MEM 218.738281 1775680380.3682
MEM 218.738281 1775680380.4685
MEM 218.738281 1775680380.5688
MEM 218.738281 1775680380.6691
MEM 219.000000 1775680380.7698
MEM 219.003906 1775680380.8701
MEM 219.011719 1775680380.9704
MEM 219.015625 1775680381.0707
MEM 219.406250 1775680381.1710
MEM 219.406250 1775680381.2713
MEM 219.410156 1775680381.3715
MEM 219.414062 1775680381.4717
MEM 219.414062 1775680381.5720
MEM 219.414062 1775680381.6722
MEM 219.414062 1775680381.7725
MEM 219.617188 1775680381.8728
MEM 219.621094 1775680381.9730
MEM 219.625000 1775680382.0733
MEM 219.628906 1775680382.1736
MEM 220.019531 1775680382.2739
MEM 220.019531 1775680382.3741
MEM 220.023438 1775680382.4744
MEM 220.027344 1775680382.5746
MEM 220.035156 1775680382.6749
MEM 220.035156 1775680382.7751
MEM 220.371094 1775680382.8754
MEM 220.750000 1775680382.9757
MEM 220.753906 1775680383.0760
MEM 220.753906 1775680383.1762
MEM 220.753906 1775680383.2765
MEM 220.109375 1775680383.3768
MEM 220.109375 1775680383.4770
MEM 220.109375 1775680383.5773
MEM 220.109375 1775680383.6776
MEM 220.109375 1775680383.7778
MEM 220.109375 1775680383.8781
MEM 220.109375 1775680383.9783
MEM 220.109375 1775680384.0786
MEM 220.109375 1775680384.1788
MEM 220.109375 1775680384.2791
MEM 220.109375 1775680384.3793
MEM 220.109375 1775680384.4796
MEM 220.109375 1775680384.5799
MEM 220.109375 1775680384.6801
MEM 220.109375 1775680384.7811
MEM 220.109375 1775680384.8814
MEM 220.109375 1775680384.9816
MEM 220.109375 1775680385.0819
MEM 220.109375 1775680385.1822
MEM 220.109375 1775680385.2824
MEM 218.406250 1775680385.3827
MEM 218.589844 1775680385.4834
MEM 218.593750 1775680385.5837
MEM 218.597656 1775680385.6840
MEM 218.605469 1775680385.7842
MEM 218.609375 1775680385.8845
MEM 218.617188 1775680385.9847
MEM 218.621094 1775680386.0850
MEM 219.355469 1775680386.1852
MEM 219.355469 1775680386.2855
MEM 219.359375 1775680386.3858
MEM 219.367188 1775680386.4861
MEM 219.371094 1775680386.5864
MEM 219.371094 1775680386.6866
MEM 219.375000 1775680386.7869
MEM 219.378906 1775680386.8872
MEM 219.382812 1775680386.9874
MEM 219.390625 1775680387.0877
MEM 219.402344 1775680387.1879
MEM 219.410156 1775680387.2882
MEM 219.414062 1775680387.3884
MEM 219.414062 1775680387.4887
MEM 219.417969 1775680387.5890
MEM 219.417969 1775680387.6892
MEM 219.421875 1775680387.7895
MEM 219.425781 1775680387.8898
MEM 219.429688 1775680387.9900
MEM 218.128906 1775680388.0903
MEM 218.128906 1775680388.1906
